schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,ff94d3a77570,2026-02-16,balance,neutral,"['reversion', 'continuation']",False,0.25,low,"Analog cohort split (MOMENTUM 6 / ROTATION 6, majority ROTATION), both mean P&Ls ~flat (mom +3, rot -23), share_both_books_red=0.2 — no both-red license to stand down, but neither book clearly pays: a reduced-arm 0.25 day. red_folder_today=0 (CPI 02-13 is past), so no event modifier. gap_open_pts=96.25 + streak_imbal=3 hint imbalance, but trailing nets are two-sided and net_5d_pts=-414 at mid-window — no clean directional edge, so neutral bias, both structures armed small.","['analog_block.majority_action=ROTATION', 'analog_block.best_action_counts=FLAT3/MOM6/ROT6', 'analog_block.mean_pl_if_momentum=3', 'analog_block.mean_pl_if_rotation=-23', 'analog_block.share_both_books_red=0.2', 'regime_vector.red_folder_today=0', 'regime_vector.gap_open_pts=96.25', 'trailing_stats.net_5d_pts=-414.0']","Fresh-eyes day, no inherited notes. 2026-02-16 Mon. Read: mixed/rotational balance with an imbalance overlay, not war. Cohort (k=15) is genuinely split MOM6/ROT6, both mean P&Ls hug zero (+3 / -23), share_both_books_red=0.2 — this is doubt, not conviction, so 0.25 reduced-arm per v0.6, never stand-down. Book: momentum mean edges rotation but by ~26 pts on tiny numbers; majority_action=ROTATION. Called it neutral/both-structures rather than force a book on a coin-flip cohort. Watch-fors: gap_open_pts=96.25 with streak_imbal=3 and day_type=imbalanced could resolve into a real one-way leg; if the post-open tape confirms direction, size up on continuation next look. CPI (02-13) shock (largest range 127.75 on 02-13 08:30) is 1 trading day back and NOT today — do not treat as an event modifier. trap_rate_10=0.2 low, no gap-and-fade cluster, so continuation not excluded; trailing counter-trend bounces not shown failing, so reversion not excluded either. If a future cohort shows share_both_books_red>=0.6 with both means negative, that is the affirmative stand-down license — this one is not it."
1.0,ff94d3a77570,2026-02-17,war,short,"['reversion', 'continuation']",False,0.5,medium,"Persistent multi-day down risk regime: net_10d -1127.75, net_5d -664.25, overnight gap -162.75, price pinned near window low (1.42% off) -> war, bias with the trend (short). Analog cohort is tradeable, not a stand-down: share_both_books_red only 0.27 and both books positive on mean (rotation 134 > momentum 56, majority MOMENTUM). Contained recent range (range_pctl_20=0.15) plus a mixed book cohort argue for de-risk, not full size, so 0.5. No structure-specific evidence against either book, so reversion and continuation both permitted at reduced size.","['trailing_stats.net_10d_pts=-1127.75', 'trailing_stats.net_5d_pts=-664.25', 'overnight.gap_vs_prior_close_pts=-162.75', 'trailing_stats.pct_off_window_low=1.422', 'analog_block.share_both_books_red=0.27', 'analog_block.mean_pl_if_rotation=134', 'analog_block.mean_pl_if_momentum=56', 'regime_vector.range_pctl_20=0.15']","Fresh-eyes verdict, no inherited notes. 2026-02-17: read as war (down bias) on net_10d -1127.75 / net_5d -664.25, gap -162.75, price 1.42% off window low, streak_imbal=4. Held to 0.5 rather than full because analog cohort is mixed (majority MOMENTUM but rotation mean P&L higher, both positive) and recent range is compressed (range_pctl_20=0.15). Not a stand-down: share_both_books_red=0.27 is well below the ~0.6 that licenses flat, and no fresh outsized directionless overnight shock. Calendar today is only Empire State (medium, 08:30) with red_folder_today=0 -> not event_risk, treat as minor timing note; engine holds entries past the release anyway. Both structures armed because no briefing feature excludes either book specifically. Carry-forward for next session: watch whether the down streak extends (would raise war conviction toward continuation-only + short) or whether price mean-reverts off the window low (would favor rotation/reversion and possibly balance)."
1.0,ff94d3a77570,2026-02-18,balance,neutral,['reversion'],False,0.25,low,"Analog cohort majority is MOMENTUM but momentum pays -43 while rotation pays +6 (the v0.4 book-selection conflict), so I default to the rotation/reversion book. share_both_books_red=0.2 is low, so the day is tradeable, not a stand-down. But the rotation edge is thin (+6) with mixed counts, and the surface looks imbalanced (streak_imbal=5, imbal_share_10=0.6) while directional_streak_days=1 and price sits mid-window and red_folder_today=0 (no event) - tape and analogs disagree, no clean trend. So reduced-arm 0.25 on reversion, neutral bias, low confidence.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=-43', 'analog_block.mean_pl_if_rotation=6', 'analog_block.share_both_books_red=0.2', 'regime_vector.streak_imbal=5', 'regime_vector.imbal_share_10=0.6', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0']","Fresh-eyes day (no inherited notes). 2026-02-18: surface reads imbalanced (streak_imbal=5, imbal_share_10=0.6, big overnight gap 121pt holding via net_pts=115.75, shock_bars.count=80) but the analog cohort resolves the label: majority_action=MOMENTUM yet mean_pl_if_momentum=-43 vs mean_pl_if_rotation=+6 - classic 'looks like war, pays rotation.' Applied v0.4 discipline: default to the rotation/reversion book on that conflict. share_both_books_red=0.2 => tradeable, not a stand-down. Rotation edge thin (+6) and best_action_counts mixed (M6/R5/F4) => reduced-arm 0.25 rather than sizing up. No event today (red_folder_today=0; Empire State was 02-17). Carry-forward: on future imbalanced mornings, verify the analog momentum P&L is actually negative before labeling war - the surface streak alone misled here. If a later cohort shows rotation clearly paying (mean well >0) with low both-red, size up to 0.5; if share_both_books_red climbs >=0.6 with both means negative, that licenses a real stand-down (0.0)."
1.0,ff94d3a77570,2026-02-19,balance,neutral,"['reversion', 'continuation']",False,0.25,low,"Analog cohort mixed: majority MOMENTUM but both books mean-negative (mom -38, rot -52); share_both_books_red=0.33 is too low to license stand-down, too weak to size up. Tape reads balance (day_type=balanced, mid-window, red_folder_today=0; Claims only medium). streak_imbal=6 and net_5d=-393.5 hint one-way pressure, but directional_streak_days=2 is short. Doubt not conviction drives me toward flat, so 0.25 reduced-arm on the better (momentum) book beats forfeiting a possible directional day. Bias neutral; no structure-specific exclusion, permit both.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=-38', 'analog_block.mean_pl_if_rotation=-52', 'analog_block.share_both_books_red=0.33', 'regime_vector.day_type=balanced', 'regime_vector.red_folder_today=0', 'trailing_stats.net_5d_pts=-393.5', 'regime_vector.streak_imbal=6']","Fresh start (no inherited notes). 2026-02-19: chose 0.25 reduced-arm, not stand-down. Carry forward: share_both_books_red=0.33 does NOT clear the ~0.6 bar that licenses a real stand-down; a mixed cohort with both books mildly negative and no strong single winner is a reduced-arm day per v0.6, not a no-trade. Only a medium Unemployment Claims print today (red_folder_today=0) — per v0.6 a calendar label alone never forces flat, and this one is weak. Watch the tension: day_type=balanced and mid-window price argue balance, but streak_imbal=6 and net_5d=-393.5 carry residual one-way (down) pressure; directional_streak_days=2 keeps it short of war. Armed momentum (better analog book) small, bias neutral, both structures permitted — no structure-specific exclusion evidence (trap_rate_10=0.3 only moderate). If future cohorts show share_both_books_red climbing past ~0.6 with both means negative, escalate to stand-down; if one book turns clearly positive, size up to 0.5-1.0."
1.0,ff94d3a77570,2026-02-20,event_risk,neutral,['continuation'],False,0.25,low,"Event morning (Core CPI high, red_folder_today=1): v0.6 treats that as a size modifier, not a stand-down. Analogs favor momentum (mean_pl_if_momentum=48) over rotation (mean_pl_if_rotation=-217), so arm continuation. But majority_action=FLAT and share_both_books_red=0.6 mark a thin, mostly-red cohort, and no war setup exists (streak_imbal=0, directional_streak_days=1, net_5d=-34). Doubt not conviction, so reduced-arm 0.25 continuation, neutral bias -- capture a small post-release move rather than forfeit the day.","['regime_vector.red_folder_today=1', 'calendar.Core Price Index=high,today=true,08:30', 'analog_block.mean_pl_if_momentum=48', 'analog_block.mean_pl_if_rotation=-217', 'analog_block.share_both_books_red=0.6', 'analog_block.majority_action=FLAT', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_5d_pts=-34.0']","Fresh-eyes start (no inherited notes). 2026-02-20 Fri event day: Core CPI 08:30 high + Flash PMI + New Home Sales. Engine holds entries past release, so event = size modifier only, never auto-flat. Analog cohort (k=15): FLAT 9 / MOM 5 / ROT 1; mean mom +48, rot -217, both-red 0.6. Read: momentum is the payer, rotation is a trap here -- permit continuation, lean off reversion on the negative rotation analog P&L. Cohort is mediocre (majority FLAT, both-red sitting at the ~0.6 stand-down threshold) but momentum stays positive and thin, so this is a 0.25 reduced-arm, NOT a 0.0 -- a full stand-down would require BOTH books red, which we do not have. No war regime: streak_imbal=0, directional_streak=1d, net_5d flat (-34), price ~2.5% off both window extremes (mid-window). Overnight tape quiet (gap -7, net -8.75); the regime_vector gap_open_pts=-72.75 and 62 shock bars trace to the volatile 02-17 session, not today. Carry-forward rule: on event mornings default to the analog-favored book at 0.25 unless a both-books-red cohort licenses flat."
1.0,ff94d3a77570,2026-02-23,balance,neutral,"['reversion', 'continuation']",False,0.25,low,"Analogs split: majority_action=FLAT (8/15) but share_both_books_red=0.33 is well below the stand-down bar, so no license to sit out; both books only mildly red (rotation -88, momentum -74). Tape reads balance: day_type=balanced, directional_streak_days=1, red_folder_today=0. The -172.75 overnight gap into a contained multi-day range favors fade/reversion. Doubt, not conviction of untradeable, drives caution -> 0.25 reduced-arm, permitting both structures rather than forfeiting a possible directional day.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.share_both_books_red=0.33', 'analog_block.mean_pl_if_rotation=-88', 'analog_block.mean_pl_if_momentum=-74', 'regime_vector.day_type=balanced', 'regime_vector.red_folder_today=0', 'overnight.gap_vs_prior_close_pts=-172.75']","Fresh-eyes start (no inherited notes). 2026-02-23 Mon: no event today (red_folder_today=0, named_high_today=0); Friday 02-20 CPI drove the trailing shock_bars (count 80, largest 171.5 at 02-20 10:01) — historical, not fresh overnight. Regime read balance: balanced day_type, streak_imbal=1, directional_streak_days=1, price mid-window (pct_off_high 2.20 / pct_off_low 1.86), net_5d +274.5 vs net_10d -139.5 (mixed, two-sided). Large -172.75 gap-down likely a fade candidate in this contained tape, so reversion is the better-armed book. Analog cohort weak but NOT a no-trade: FLAT plurality 8/15, both books only mildly negative (rot -88, mom -74), share_both_books_red just 0.33 — the classic reduced-arm middle case, hence 0.25 not stand-down. Carry-forward rule: reserve 0.0 for affirmative untradeable evidence (fresh directionless overnight shock, or share_both_books_red >=~0.6) — neither present today. Revisit and re-size if a red-folder cluster lands or a fresh outsized overnight shock appears intraday-fresh."
1.0,ff94d3a77570,2026-02-24,balance,neutral,"['reversion', 'continuation']",False,0.25,low,"Balanced tape: day_type=balanced, streak_imbal=0, streak_days=1, mid-window price, red_folder=0 — no war, no event. Analogs are a dead 3-way split (FLAT5/MOM5/ROT5), BOTH books negative-mean (rot -23, mom -66), share_both_books_red only 0.33 — too low to license stand-down, too mixed to size up. Doubt not conviction, so reduced-arm 0.25 not flat. Balance is reversion's home field and rotation bleeds less than momentum; lean reversion, keep continuation (no structure-specific evidence against it).","['regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0', 'analog_block.best_action_counts=FLAT5/MOMENTUM5/ROTATION5', 'analog_block.share_both_books_red=0.33', 'analog_block.mean_pl_if_rotation=-23', 'analog_block.mean_pl_if_momentum=-66']","Fresh-eyes day, no inherited notes. Read = balance/reduced-arm. Drivers: day_type=balanced, streak_imbal=0, streak_days=1, range_pctl_20=0.3, price mid-window (off_high 2.55%/off_low 1.50%), calendar empty, red_folder=0. net_10d=-594.75 shows a lower drift but net_5d=+69.5 and only a 1-day streak = no persistent one-way war regime. Analog cohort (k=15) is a perfect FLAT5/MOM5/ROT5 split; majority_action=MOMENTUM is meaningless on that tie. Decisive: mean P&L negative for BOTH books (rot -23 < mom -66) and share_both_books_red=0.33 — below the ~0.6 threshold that would license a real stand-down, so 0.0 is not earned; but no book clearly pays either, so full size is unjustified. That is the 0.25 reduced-arm middle case by construction. Book lean: rotation loses less and balance is reversion's home field, so arm reversion small; continuation retained since trap_rate_10=0.3 is only moderate with no gap-and-fade evidence excluding it. Watch tomorrow: if a directional streak builds or net_5d rolls negative with price pinning a window extreme, re-read toward war. If an analog cohort ever shows share_both_books_red >=0.6 with both means red, that is the stand-down trigger this day lacked."
1.0,ff94d3a77570,2026-02-25,balance,neutral,['reversion'],False,0.25,low,"Balance: day_type=balanced, streak_imbal=0, directional_streak_days=1, mixed nets (net_5d +275.75 vs net_10d -260.75), range_pctl_20=0.35, price mid-window. No event (red_folder_today=0, empty calendar). Analogs favor ROTATION over MOMENTUM (mean_pl_if_rotation -29 vs mean_pl_if_momentum -271; 6 vs 1 wins) so arm the reversion book. But majority_action=FLAT and both books mildly red (share_both_books_red=0.53, not >0.6): doubt not conviction -> 0.25 reduced-arm, not stand-down. Continuation dropped on weak momentum cohort.","['regime_vector.day_type=balanced', 'regime_vector.red_folder_today=0', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_5d_pts=275.75/net_10d_pts=-260.75', 'regime_vector.range_pctl_20=0.35', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-29/mean_pl_if_momentum=-271', 'analog_block.share_both_books_red=0.53']","Fresh-eyes start (no inherited notes). 2026-02-25 balance day, no event. Method: analog base rates drove book choice - ROTATION cohort (mean -29, 6 wins) clearly beats MOMENTUM (mean -271, 1 win), so reversion armed and continuation dropped per book-selection discipline. share_both_books_red=0.53 and majority_action=FLAT signalled doubt but stayed below the ~0.6 both-red threshold that licenses a true stand-down, so 0.25 reduced-arm chosen over flat (v0.6 discipline: forfeit nothing on mere doubt). Watch: overnight gap +122.25pts with net==gap (no follow-through) plus trap_rate_10=0.3 -> gap-fade risk that favors reversion. Shock log count high (93) but largest bar dated 02-20, not fresh overnight, so NOT event_risk. Forward rules: if a future analog cohort shows one book clearly positive, size up to 0.5-1.0; if share_both_books_red climbs >0.6 with both means negative, stand down and cite it."
1.0,ff94d3a77570,2026-02-26,balance,neutral,['reversion'],False,0.25,medium,"Vector reads balance: day_type=balanced, streak_imbal=0, range_pctl_20=0.25, red_folder_today=0. Analogs favor rotation over momentum (mean_pl_if_rotation=-37 vs mean_pl_if_momentum=-188; ROTATION 6 / MOMENTUM 1) — arm the reversion book, not continuation. But majority_action=FLAT and share_both_books_red=0.47: cohort mixed, both means negative — doubt not conviction. Only medium-impact claims today, no fresh overnight shock, so no affirmative untradeable case: reduced-arm 0.25, not stand-down.","['regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'regime_vector.red_folder_today=0', 'trailing_stats.directional_streak_days=2', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_rotation=-37', 'analog_block.mean_pl_if_momentum=-188']","[2026-02-26 fresh start; no inherited notes] Balance-type Thursday. L1 vector is clean-balance (day_type=balanced, streak_imbal=0, trap_rate_10=0.2, range_pctl_20=0.25, red_folder_today=0) despite a strong recent up-drift (net_5d=+558.5, 02-24 +228 / 02-25 +446 both up) — but directional_streak_days=2 and streak_imbal=0, so NOT war. Analog cohort (k=15): ROTATION 6 / FLAT 8 / MOMENTUM 1; rotation mean -37 clearly beats momentum -188 — rotation/reversion is the book when armed, continuation is the analog loser (excluded on that evidence, not on label). share_both_books_red=0.47 sits below the ~0.6 stand-down bar and there is no fresh outsized overnight shock (largest shock bar 02-20, days old; overnight range 153.5, gap -87.75) -> day is not untradeable, so 0.25 reduced-arm over 0.0. Only medium-impact Unemployment Claims 08:30 today, not red-folder; engine holds entries past the release, no need to hide. Carry forward: on balanced-vector days where analogs split FLAT-majority but rotation>momentum, arm reversion small (0.25) rather than stand down; escalate to 0.5 only if a future cohort shows one book positive-mean; reserve 0.0 for share_both_books_red >=~0.6 or a fresh directionless overnight shock."
1.0,ff94d3a77570,2026-02-27,event_risk,neutral,"['reversion', 'continuation']",False,0.25,low,"PPI high-impact today 08:30 (red_folder_today=1) = event_risk: a timing/size modifier, not a stand-down. Tape is two-sided, not war (streak_imbal=0, day_type=balanced, trailing nets alternate sign). Analogs are a low-hit, fat-tail cohort: share_both_books_red=0.47 is below the stand-down bar and BOTH books' mean is positive (mom=165, rot=47), so no license to hide; majority_action=FLAT tempers size. PPI pending, no clear book edge -> 0.25 reduced-arm, both structures, neutral, let post-release tape decide.","['regime_vector.red_folder_today=1', 'calendar.PPI impact=high today=true when=2026-02-27T08:30', 'regime_vector.streak_imbal=0', 'regime_vector.day_type=balanced', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_momentum=165', 'analog_block.mean_pl_if_rotation=47', 'analog_block.majority_action=FLAT']","NO inherited notes (fresh-eyes). 2026-02-27 Fri, PPI high 08:30. Read: event_risk overlay on a balanced/rotational tape. Trailing 10 sessions whipsaw hard (+445,-360,+228,-247) with streak_imbal=0 -> no persistent one-way regime; range_pctl_20=0.75 = elevated vol. Overnight gapped -106pts with 49 shock bars, but net move small vs range -> chop, not directional shock, so gap alone is not a stand-down trigger. Analog cohort (k=15): FLAT9/ROT4/MOM2, majority FLAT but that reflects a low-hit, fat-tail profile (big winners like rot +1274 on 2026-02-10, mom +3595 drive the positive means mom=165/rot=47); share_both_books_red=0.47 sits under the ~0.6 both-red bar, so no affirmative untradeable evidence -> stand-down not licensed. No book clearly dominates (mom higher mean, rot higher frequency) -> stay neutral, permit both structures, size 0.25 so a directional post-PPI move still pays without over-committing into an ambiguous release. Revisit: if a future briefing shows share_both_books_red>=0.6 with both means negative, that licenses a real stand-down; if streak_imbal>=2 with a big one-way net, upgrade toward war/continuation."
1.0,ff94d3a77570,2026-03-02,event_risk,neutral,['reversion'],False,0.25,low,"Analog cohort FLAT-dominated (best_action_counts.FLAT=10, majority_action=FLAT) with both books negative (mean_pl_if_rotation=-126, mean_pl_if_momentum=-191), but share_both_books_red=0.53 is below the ~0.6 that licenses stand-down, so doubt not conviction drives me flat. Event day (red_folder_today=1) with a large gap_vs_prior_close_pts=-323.75 and trap_rate_10=0.3 signals gap-and-fade, favoring reversion over continuation. Reduced-arm the rotation book at 0.25.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_rotation=-126', 'analog_block.mean_pl_if_momentum=-191', 'regime_vector.red_folder_today=1', 'overnight.gap_vs_prior_close_pts=-323.75', 'regime_vector.trap_rate_10=0.3']","No inherited notes (fresh-eyes). 2026-03-02 Mon: event day — ISM Mfg PMI (high) 10:00 ET + Trump 11:00; engine holds entries past release, so the event is a size modifier, not a stand-down. Tape: big gap down (-323.75 vs prior close) into a contained window (range_pctl_20=0.20, price 0.735% off window low), streak_imbal=0, net_5d=-5.5 flat, net_10d=+269 — no persistent one-way regime, so NOT war; large gap + trap_rate_10=0.30 reads as trap/event with gap-and-fade risk. Analogs (k=15) dominated by FLAT (10) with both books negative (rot -126, mom -191); rotation is the less-bad book (3 wins vs 2, milder mean). share_both_books_red=0.53 sits just under the ~0.6 stand-down bar, so per v0.6 I reduce-arm (0.25) rather than forfeit the day. Book pick: rotation/reversion — continuation excluded on elevated trap_rate + gap-fade signature + momentum being the worst analog book. Bias neutral pending the 10:00 print. Carry-forward: if a similarly FLAT-heavy cohort recurs WITH share_both_books_red>=0.6, or a fresh outsized directional overnight shock appears, escalate to stand-down; otherwise default 0.25 on ambiguous event mornings."
1.0,ff94d3a77570,2026-03-03,balance,neutral,[],True,0.0,medium,"Analog cohort (k=15) is decisive: share_both_books_red=0.6 with BOTH books negative (mean_pl_if_rotation=-109, mean_pl_if_momentum=-158) and majority_action=FLAT (FLAT=9). That is the affirmative both-red evidence v0.6 reserves for a genuine stand-down, not mere doubt. Tape is choppy/two-sided, not war (streak_imbal=1, directional_streak_days=1), and no event today (red_folder_today=0), so no directional edge offsets the cohort.","['analog_block.share_both_books_red=0.6', 'analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_rotation=-109', 'analog_block.mean_pl_if_momentum=-158', 'trailing_stats.directional_streak_days=1', 'regime_vector.streak_imbal=1', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. Decision driven by analog_block, not narrative. Cohort of 15 nearest days: FLAT 9 / MOMENTUM 3 / ROTATION 3, both mean P&L red (rot -109, mom -158), share_both_books_red=0.60 -> met the v0.6 stand-down license (both books historically lose on days like this). Tape read: imbalanced day_type with a large overnight gap (-412) and 641 range, but trailing sessions alternate sign (+22/+163/-108/+240/-248/+228/+446/-360/-72/+313) = balance/chop, streak_imbal=1, no war streak. No red folder today (calendar events were 03-02). shock_bars largest (102.75) was 02-25, not fresh overnight, so no fresh-shock exception. Next time: if a similar cohort shows one book clearly positive or share_both_books_red eases below ~0.6, this becomes a 0.25 reduced-arm, NOT flat -- arm the rotation book small, since analogs favor rotation over momentum (-109 > -158). The stand-down here rests specifically on the 0.60 both-red rate plus dual-negative means."
1.0,ff94d3a77570,2026-03-04,event_risk,neutral,"['reversion', 'continuation']",False,0.25,low,"Two-sided balance tape (directional_streak_days=1, net_5d_pts=34, range_pctl_20=0.25) under an event overlay: red_folder_today=2, two high-impact releases today (ADP 08:15, ISM Services 10:00). Per v0.6 event_risk sizes/times, it does not auto stand down. Analog cohort mixed: majority_action=FLAT and share_both_books_red=0.4 (no both-red license to go flat), but mean_pl_if_momentum=185 vs mean_pl_if_rotation=-4, so momentum is the better book. Doubt + pending event = reduced-arm 0.25, not flat.","['regime_vector.red_folder_today=2', 'calendar.ADP=high@08:15 today', 'calendar.ISM_Services=high@10:00 today', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_5d_pts=34.0', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=185 vs mean_pl_if_rotation=-4', 'analog_block.share_both_books_red=0.4']","[Fresh-eyes 2026-03-04, no inherited notes.] Read: balanced two-sided regime with an event overlay. Trailing 10 sessions alternate sign (nets +163/-108/+240/-248/+228/+446/-360/-72/+313/-293); net_5d=34, streak=1, price mid-window (2.7% off high, 1.8% off low), range_pctl_20=0.25 -> no war. Two high-impact red folders today (ADP NFP-class 08:15, ISM Services 10:00); by v0.6 these set size/timing, never an automatic stand-down. Analogs (k=15): FLAT 7 / MOM 4 / ROT 4; share_both_books_red=0.4 is NOT the >=0.6 that licenses flat, and momentum pays (mean +185) while rotation is ~breakeven (-4). Classic middle case: arm the better book (momentum/continuation) small = 0.25. Kept reversion permitted too: rotation cohort P&L is only mildly negative, not structure-specific evidence to exclude it, and trap_rate_10=0.3 is only moderate. Bias neutral: no directional streak, mixed nets; let the engine hold entries past the 08:15/10:00 releases (R1/R2 floor) and take direction post-release. 21 overnight shock bars (largest 98pt 03-01) noted but pre-cutoff and non-directional, not a stand-down trigger. Next day: if a genuine one-way streak builds (streak_imbal rising, net_5d expanding, price pinning a window extreme) escalate toward war/continuation-only; if analogs flip to high both-red, then flat becomes licensed."
